bootstrap,model,cost_spearman,normalized_cost_rmse,top15_jaccard,squad_jaccard,xi_jaccard,captain_same
376,Full Ridge,0.9805376787711145,0.03481301964775289,1.0,1.0,1.0,True
376,Reduced Ridge,0.9817149271261787,0.033680851363045126,0.875,0.5,0.8333333333333334,True
376,Parsimonious Ridge,0.9976069777379608,0.03674292669879343,0.7647058823529411,0.6666666666666666,0.8333333333333334,True
376,Full LASSO,0.9873503667063303,0.055165389823627925,0.875,1.0,0.8333333333333334,True
377,Full Ridge,0.9991014941184152,0.043569538348444174,0.875,0.5789473684210527,0.8333333333333334,True
377,Reduced Ridge,0.9990665523387751,0.04734814961420233,0.7647058823529411,0.5789473684210527,0.8333333333333334,True
377,Parsimonious Ridge,0.995806507217832,0.03459770088886543,0.875,0.6666666666666666,0.8333333333333334,True
377,Full LASSO,0.9976701764462951,0.06335678328016826,0.875,0.875,0.8333333333333334,True
378,Full Ridge,0.9982078638339893,0.05354464573156635,1.0,0.5,0.6923076923076923,True
378,Reduced Ridge,0.9981795270299877,0.05305567617131158,0.875,0.5,0.6923076923076923,True
378,Parsimonious Ridge,0.9981855694367234,0.05311958864185898,1.0,0.6666666666666666,0.8333333333333334,True
378,Full LASSO,0.996300748860232,0.0757965118728455,0.7647058823529411,0.875,0.8333333333333334,True
379,Full Ridge,0.9608238267349454,0.06323442485743792,1.0,0.5789473684210527,0.8333333333333334,True
379,Reduced Ridge,0.9608569766284499,0.0608357452079345,0.875,0.875,1.0,True
379,Parsimonious Ridge,0.9589455758550094,0.0641797572345434,0.7647058823529411,0.7647058823529411,1.0,True
379,Full LASSO,0.9940442775647451,0.06380198973797192,0.875,1.0,0.8333333333333334,True
380,Full Ridge,0.9637197230885842,0.04669115768031889,0.875,0.5789473684210527,0.8333333333333334,True
380,Reduced Ridge,0.9630338890882073,0.04699366020358923,0.875,0.5,0.6923076923076923,True
380,Parsimonious Ridge,0.9619633413017399,0.053914713536117355,1.0,0.5789473684210527,0.8333333333333334,True
380,Full LASSO,0.9886497723397389,0.052252671497951125,0.875,0.875,1.0,True
381,Full Ridge,0.994776360212952,0.04605110495748031,1.0,0.5789473684210527,0.8333333333333334,True
381,Reduced Ridge,0.9955547263799247,0.040801368830741945,0.875,0.5789473684210527,0.6923076923076923,True
381,Parsimonious Ridge,0.9988591727724319,0.045000159005694616,0.7647058823529411,0.6666666666666666,0.8333333333333334,True
381,Full LASSO,0.9893844004008796,0.04841978604221374,0.875,0.875,0.8333333333333334,True
382,Full Ridge,0.9988609229867967,0.04495356268297588,0.875,0.5789473684210527,0.8333333333333334,True
382,Reduced Ridge,0.9987795171829483,0.03813006893485391,0.875,0.5,0.6923076923076923,True
382,Parsimonious Ridge,0.9992125077152679,0.03982041976192559,0.875,0.6666666666666666,0.8333333333333334,True
382,Full LASSO,0.9980754731782878,0.040767330287018566,0.875,1.0,0.8333333333333334,True
383,Full Ridge,0.9972601227554517,0.0585741215109452,0.875,0.5789473684210527,0.8333333333333334,True
383,Reduced Ridge,0.9975255719341125,0.0558481502715768,0.875,0.5,0.6923076923076923,True
383,Parsimonious Ridge,0.9983085845035062,0.06074154288664116,1.0,1.0,1.0,True
383,Full LASSO,0.9990921763122143,0.03642607162454876,1.0,0.875,0.8333333333333334,True
384,Full Ridge,0.9514723272044091,0.07018090245555124,0.875,0.5789473684210527,0.6923076923076923,True
384,Reduced Ridge,0.9517225036791486,0.06719589433779646,0.875,0.5789473684210527,0.6923076923076923,False
384,Parsimonious Ridge,0.9500301922395871,0.06809435779963273,0.7647058823529411,1.0,1.0,False
384,Full LASSO,0.9892999331022634,0.06940830518389073,0.875,0.875,0.8333333333333334,True
385,Full Ridge,0.9967837519099474,0.043805018131761624,1.0,0.5789473684210527,0.6923076923076923,True
385,Reduced Ridge,0.9966155021361888,0.04335968998648948,1.0,0.5,0.8333333333333334,True
385,Parsimonious Ridge,0.9973368821568793,0.04534885852859709,0.875,0.5,0.8333333333333334,True
385,Full LASSO,0.9739448724708705,0.06232522202658723,0.875,0.875,0.8333333333333334,True
386,Full Ridge,0.9991437076220232,0.05514253621499253,1.0,0.5789473684210527,0.8333333333333334,True
386,Reduced Ridge,0.9992934342937545,0.03418192639543985,1.0,1.0,1.0,True
386,Parsimonious Ridge,0.9995950128975172,0.03585964266504798,0.875,0.6666666666666666,0.8333333333333334,True
386,Full LASSO,0.9978076038071457,0.05918038026183037,1.0,1.0,0.8333333333333334,True
387,Full Ridge,0.954654446114348,0.06391912563729302,0.7647058823529411,0.5789473684210527,0.5714285714285714,True
387,Reduced Ridge,0.942078697513806,0.055662079370539914,0.6666666666666666,0.6666666666666666,0.8333333333333334,False
387,Parsimonious Ridge,0.9449389645035899,0.06462559189637823,0.7647058823529411,0.6666666666666666,1.0,False
387,Full LASSO,0.9690730296545595,0.04898389180829148,0.875,1.0,0.8333333333333334,True
388,Full Ridge,0.9973975354189736,0.05360918117804856,1.0,1.0,1.0,True
388,Reduced Ridge,0.9973596141077362,0.048735159991528026,0.875,0.6666666666666666,0.8333333333333334,True
388,Parsimonious Ridge,0.9968713042999581,0.05526076647034635,0.875,0.5789473684210527,0.8333333333333334,True
388,Full LASSO,0.9959611296661574,0.04118111104436805,0.875,1.0,0.8333333333333334,False
389,Full Ridge,0.9948788519327191,0.07458305995139396,0.875,0.5,0.8333333333333334,True
389,Reduced Ridge,0.9931488483766585,0.06789669511341391,0.875,0.5,0.6923076923076923,True
389,Parsimonious Ridge,0.9948789352762603,0.07173290380773871,0.875,0.6666666666666666,0.8333333333333334,True
389,Full LASSO,0.9916795481724676,0.05215741034568998,0.875,1.0,1.0,True
390,Full Ridge,0.9984905859615598,0.05740461227235696,1.0,0.6666666666666666,0.8333333333333334,True
390,Reduced Ridge,0.9981131438994373,0.04670987290565889,1.0,0.6666666666666666,0.8333333333333334,True
390,Parsimonious Ridge,0.998382051835057,0.04739874664862511,0.7647058823529411,0.5789473684210527,0.8333333333333334,True
390,Full LASSO,0.9981559511092806,0.04738279258117555,0.875,0.875,0.8333333333333334,True
391,Full Ridge,0.9985884937865619,0.040443658079183376,1.0,0.5,0.6923076923076923,True
391,Reduced Ridge,0.9985881395765119,0.038812361103843056,1.0,0.5,0.6923076923076923,True
391,Parsimonious Ridge,0.9981242494262995,0.04493497807236118,0.875,0.5789473684210527,0.6923076923076923,True
391,Full LASSO,0.9970487921745127,0.047633280295581316,1.0,0.875,0.8333333333333334,True
392,Full Ridge,0.9961441735749261,0.05547417059281206,0.875,0.5789473684210527,0.8333333333333334,True
392,Reduced Ridge,0.9794182291618594,0.05449405866508065,0.875,0.5,0.8333333333333334,True
392,Parsimonious Ridge,0.9685862358016725,0.05923857475199168,0.875,0.5,0.6923076923076923,True
392,Full LASSO,0.9963116930763287,0.04733181004947137,1.0,1.0,0.8333333333333334,True
393,Full Ridge,0.998238971810735,0.05318521723857076,0.875,0.6666666666666666,0.8333333333333334,True
393,Reduced Ridge,0.9982623288381509,0.05195189927179156,1.0,0.6666666666666666,0.8333333333333334,True
393,Parsimonious Ridge,0.998420514879312,0.05487408888099634,0.7647058823529411,0.5,0.6923076923076923,True
393,Full LASSO,0.989933735792735,0.049151947014168786,0.7647058823529411,0.875,0.8333333333333334,True
394,Full Ridge,0.9979648965755619,0.043250373375757184,0.875,1.0,1.0,True
394,Reduced Ridge,0.998001755256649,0.038717675133643784,0.875,0.6666666666666666,0.8333333333333334,True
394,Parsimonious Ridge,0.9982456184581442,0.03581607175595218,0.875,0.5,0.6923076923076923,True
394,Full LASSO,0.9974969127609059,0.04299117182399535,0.875,0.875,0.8333333333333334,True
395,Full Ridge,0.9973077535892365,0.06387196556896402,0.875,0.5789473684210527,0.8333333333333334,True
395,Reduced Ridge,0.9972364531897563,0.05904895379788141,0.6666666666666666,0.5789473684210527,0.8333333333333334,True
395,Parsimonious Ridge,0.983397279012569,0.05645883470399814,0.875,0.5789473684210527,0.8333333333333334,True
395,Full LASSO,0.9882189553113347,0.06546231885536824,1.0,0.875,1.0,False
396,Full Ridge,0.9618355548172244,0.04930419187249616,0.875,0.5,0.8333333333333334,True
396,Reduced Ridge,0.9648408812404337,0.0435657097704716,0.875,0.5,0.8333333333333334,True
396,Parsimonious Ridge,0.9666497694582219,0.04287314773194598,0.875,0.6666666666666666,0.8333333333333334,True
396,Full LASSO,0.9896535757191243,0.04683559068522667,0.875,0.875,0.8333333333333334,False
397,Full Ridge,0.9976257300347267,0.05053405237031655,1.0,0.875,1.0,True
397,Reduced Ridge,0.9982549112629858,0.04649223026600936,1.0,0.875,1.0,True
397,Parsimonious Ridge,0.9985330494957915,0.04714953144163136,0.875,0.5789473684210527,0.5714285714285714,True
397,Full LASSO,0.9881923315051618,0.05235890509481307,0.875,0.875,0.8333333333333334,True
398,Full Ridge,0.9993436904490864,0.039252252218469064,1.0,0.5789473684210527,0.6923076923076923,True
398,Reduced Ridge,0.9991847334801695,0.040514788522710975,0.875,0.5789473684210527,0.6923076923076923,True
398,Parsimonious Ridge,0.9972481629572924,0.03864805407269753,0.875,0.5789473684210527,0.8333333333333334,True
398,Full LASSO,0.9979577261014976,0.04240470120638967,0.875,0.875,0.6923076923076923,True
399,Full Ridge,0.9941995395644396,0.08315860379562352,0.875,0.5789473684210527,0.8333333333333334,True
399,Reduced Ridge,0.9945566041307435,0.07880159989436344,0.875,0.5789473684210527,0.6923076923076923,True
399,Parsimonious Ridge,0.995258940152274,0.08034986078093195,0.875,0.5789473684210527,0.8333333333333334,True
399,Full LASSO,0.9961397695565243,0.08318573763193682,0.7647058823529411,0.7647058823529411,0.6923076923076923,True
400,Full Ridge,0.9963690136131466,0.0682200144652089,0.875,0.5,0.8333333333333334,True
400,Reduced Ridge,0.9961006057387737,0.06544445575649468,0.875,1.0,1.0,True
400,Parsimonious Ridge,0.9991077865557743,0.07281803149545778,0.7647058823529411,0.6666666666666666,0.6923076923076923,True
400,Full LASSO,0.9973169236864539,0.053021940889878307,0.7647058823529411,0.875,0.6923076923076923,True
401,Full Ridge,0.9983546109741234,0.08283373893707902,0.875,0.875,1.0,True
401,Reduced Ridge,0.9986501054993798,0.06394256851955624,0.875,0.6666666666666666,0.8333333333333334,True
401,Parsimonious Ridge,0.9985941611473622,0.07019322957583787,0.875,0.5,0.6923076923076923,True
401,Full LASSO,0.990303392283871,0.058730736410059645,0.875,1.0,1.0,False
402,Full Ridge,0.9961287966915781,0.05984843684849964,1.0,1.0,1.0,True
402,Reduced Ridge,0.9960926672664763,0.05580464848248787,1.0,1.0,1.0,True
402,Parsimonious Ridge,0.9965860193584961,0.05761730830709373,0.7647058823529411,0.7647058823529411,0.6923076923076923,True
402,Full LASSO,0.9975500993224212,0.0421296521426576,0.875,0.875,1.0,True
403,Full Ridge,0.9763060771547416,0.05465971160673246,0.875,0.6666666666666666,0.8333333333333334,True
403,Reduced Ridge,0.9704568607475904,0.052333851314740144,0.875,0.6666666666666666,0.6923076923076923,True
403,Parsimonious Ridge,0.9702501687654619,0.055501111224012155,0.875,0.5789473684210527,0.8333333333333334,True
403,Full LASSO,0.9880038316111814,0.07167354707357351,1.0,1.0,0.8333333333333334,True
404,Full Ridge,0.998715613522748,0.05676594332216898,0.875,0.5,0.6923076923076923,True
404,Reduced Ridge,0.9986363954868557,0.05543350053415808,0.875,0.5,0.6923076923076923,True
404,Parsimonious Ridge,0.9988934894755132,0.06003847375756733,1.0,0.5,0.6923076923076923,True
404,Full LASSO,0.9989269906758196,0.031077618865237914,0.875,0.875,1.0,True
405,Full Ridge,0.9954583604104345,0.05847645589838553,1.0,0.6666666666666666,0.8333333333333334,True
405,Reduced Ridge,0.9957745032980185,0.05997052879020584,1.0,0.6666666666666666,0.8333333333333334,True
405,Parsimonious Ridge,0.9962694597532061,0.0620561273364834,0.7647058823529411,0.5789473684210527,0.8333333333333334,True
405,Full LASSO,0.9978330145883714,0.0566413027627325,0.875,0.875,0.8333333333333334,True
406,Full Ridge,0.9987707661111244,0.042745524100879694,1.0,0.6666666666666666,0.8333333333333334,True
406,Reduced Ridge,0.9987000699523177,0.04041798673258351,1.0,0.6666666666666666,0.8333333333333334,True
406,Parsimonious Ridge,0.998522006476585,0.042277946890356743,0.875,0.5789473684210527,0.8333333333333334,True
406,Full LASSO,0.9896469494346425,0.04471703645321017,0.7647058823529411,0.875,0.8333333333333334,True
407,Full Ridge,0.9924430327622835,0.05735027272523431,1.0,1.0,1.0,True
407,Reduced Ridge,0.9933988581643156,0.04797353917607224,1.0,0.6666666666666666,0.8333333333333334,True
407,Parsimonious Ridge,0.9960474117236151,0.050989546378953934,0.7647058823529411,0.6666666666666666,0.6923076923076923,True
407,Full LASSO,0.9890184933910623,0.050720820407723355,0.875,0.875,0.8333333333333334,True
408,Full Ridge,0.9973690110920045,0.049099630048247155,0.875,0.5789473684210527,0.8333333333333334,True
408,Reduced Ridge,0.999446348855936,0.0429267277238975,0.875,0.5789473684210527,0.8333333333333334,True
408,Parsimonious Ridge,0.9996759186401185,0.04599409401230385,0.6666666666666666,0.7647058823529411,0.6923076923076923,True
408,Full LASSO,0.9991783638261489,0.05180686162176113,0.7647058823529411,0.875,1.0,True
409,Full Ridge,0.9313523004202953,0.04999028362121478,0.875,1.0,1.0,True
409,Reduced Ridge,0.9320612414174645,0.04751991574601444,0.875,0.875,1.0,True
409,Parsimonious Ridge,0.9333381478118956,0.05052343692040347,0.875,0.6666666666666666,0.6923076923076923,True
409,Full LASSO,0.9844651868689506,0.05737020058654276,0.875,0.875,0.8333333333333334,True
410,Full Ridge,0.9988246893822683,0.05003372231491075,0.875,0.5789473684210527,0.6923076923076923,True
410,Reduced Ridge,0.9989163464416819,0.03846059457881227,1.0,1.0,1.0,True
410,Parsimonious Ridge,0.9736156851377693,0.044410949523456936,0.875,0.5,0.5714285714285714,True
410,Full LASSO,0.9919990965892134,0.053349965570917764,0.7647058823529411,0.7647058823529411,1.0,True
411,Full Ridge,0.9925781951501935,0.04965912933972329,0.875,0.5789473684210527,0.8333333333333334,True
411,Reduced Ridge,0.9947468357634887,0.033839837644579714,0.875,0.5,0.6923076923076923,True
411,Parsimonious Ridge,0.9944829492762249,0.03413297488353937,0.875,0.6666666666666666,0.8333333333333334,True
411,Full LASSO,0.9945259948684235,0.03990012196088486,1.0,1.0,1.0,True
412,Full Ridge,0.9807289730340097,0.06248560297462161,0.875,1.0,1.0,True
412,Reduced Ridge,0.9809143915772519,0.06027683482738543,0.875,0.6666666666666666,0.8333333333333334,True
412,Parsimonious Ridge,0.9967010959529815,0.0630768896380598,1.0,0.6666666666666666,0.8333333333333334,True
412,Full LASSO,0.9947767007195429,0.045734952109193545,0.875,0.875,1.0,True
413,Full Ridge,0.9767557572311826,0.050380494753615584,1.0,0.5789473684210527,0.8333333333333334,True
413,Reduced Ridge,0.9785773553390008,0.04897904158374053,0.875,1.0,1.0,True
413,Parsimonious Ridge,0.9854155470416888,0.05350531072859322,0.875,0.7647058823529411,0.6923076923076923,True
413,Full LASSO,0.9954692054219162,0.05562958751096656,0.875,0.875,1.0,True
414,Full Ridge,0.9966499230186964,0.0444830944154838,1.0,0.5789473684210527,0.6923076923076923,True
414,Reduced Ridge,0.9754798092874751,0.029113343105406236,0.875,0.5,0.6923076923076923,True
414,Parsimonious Ridge,0.9692192299969407,0.026466088423663155,0.875,0.6666666666666666,0.8333333333333334,True
414,Full LASSO,0.9975197816632027,0.04642810765825961,0.7647058823529411,0.875,1.0,True
415,Full Ridge,0.991671104883867,0.070492942764708,0.7647058823529411,0.5,0.6923076923076923,True
415,Reduced Ridge,0.9980722430566028,0.052908192827408884,0.875,0.5789473684210527,0.6923076923076923,True
415,Parsimonious Ridge,0.998172130290708,0.05124427061055225,0.7647058823529411,0.875,1.0,True
415,Full LASSO,0.9992235385483277,0.04866960353452028,0.875,1.0,1.0,True
416,Full Ridge,0.9544089160420294,0.06264061497480872,1.0,0.5,0.8333333333333334,True
416,Reduced Ridge,0.9525878388313435,0.05816843433777187,0.875,0.5,0.6923076923076923,True
416,Parsimonious Ridge,0.9413142705540957,0.05104153876968266,0.7647058823529411,0.6666666666666666,0.8333333333333334,True
416,Full LASSO,0.9852683976121354,0.0718787554506108,1.0,1.0,0.8333333333333334,True
417,Full Ridge,0.9787539394668777,0.06796784447238738,0.875,0.5,0.6923076923076923,True
417,Reduced Ridge,0.9800426806441564,0.06658600603602172,0.875,0.5,0.6923076923076923,True
417,Parsimonious Ridge,0.9798002967905175,0.0703091090081564,0.875,0.5789473684210527,0.8333333333333334,True
417,Full LASSO,0.9887903405744658,0.048825627758933086,0.875,0.875,0.8333333333333334,True
418,Full Ridge,0.9988820505744861,0.060438944555611794,0.875,0.42857142857142855,0.6923076923076923,True
418,Reduced Ridge,0.9988430041254428,0.05773601243627117,0.875,0.36363636363636365,0.5714285714285714,True
418,Parsimonious Ridge,0.9979573956568555,0.05493753889231815,0.6666666666666666,0.6666666666666666,0.8333333333333334,True
418,Full LASSO,0.9969099653460732,0.06230328948441346,0.7647058823529411,0.875,0.6923076923076923,True
419,Full Ridge,0.995453172274996,0.04615790475071513,1.0,0.5789473684210527,0.6923076923076923,True
419,Reduced Ridge,0.9954371286433187,0.04762250213582332,0.875,0.5789473684210527,0.6923076923076923,True
419,Parsimonious Ridge,0.9959873210304238,0.05071860188242675,0.875,0.5789473684210527,0.6923076923076923,True
419,Full LASSO,0.9804609915175989,0.05604784953037802,0.875,0.7647058823529411,0.6923076923076923,True
420,Full Ridge,0.9975962680929191,0.051006230752464216,1.0,0.875,1.0,True
420,Reduced Ridge,0.9976332934610888,0.05238773088005793,1.0,0.5,0.6923076923076923,True
420,Parsimonious Ridge,0.9975164666522385,0.051555131663751565,0.875,0.5789473684210527,0.8333333333333334,True
420,Full LASSO,0.9877400720312686,0.04695567501949251,0.875,0.875,0.8333333333333334,True
421,Full Ridge,0.9891210842261285,0.04009318266942393,1.0,1.0,1.0,True
421,Reduced Ridge,0.996651444038323,0.039399579573240535,1.0,1.0,1.0,True
421,Parsimonious Ridge,0.9887222437098078,0.0341427707818816,0.875,0.7647058823529411,1.0,True
421,Full LASSO,0.9888327107661725,0.045878296572735996,0.875,1.0,0.8333333333333334,False
422,Full Ridge,0.9935427716240496,0.04211820359688523,0.875,0.5,0.6923076923076923,True
422,Reduced Ridge,0.9938770834036111,0.040020051166003344,0.875,0.5,0.6923076923076923,True
422,Parsimonious Ridge,0.9955010531394043,0.04024721177780521,1.0,0.6666666666666666,0.8333333333333334,True
422,Full LASSO,0.989787501139433,0.04810856262708939,1.0,1.0,1.0,True
423,Full Ridge,0.9977340141306057,0.0512933578568852,0.7647058823529411,0.5,0.6923076923076923,True
423,Reduced Ridge,0.9981402513862063,0.041518595294781774,0.7647058823529411,0.5789473684210527,0.8333333333333334,True
423,Parsimonious Ridge,0.9978234000785222,0.04498662880625291,0.875,1.0,1.0,True
423,Full LASSO,0.9959655835960797,0.04821406163373846,1.0,0.875,1.0,True
424,Full Ridge,0.9945279547884626,0.040440543466723995,1.0,0.5789473684210527,0.6923076923076923,True
424,Reduced Ridge,0.9975621805845762,0.03902615957118578,0.875,0.5,0.6923076923076923,True
424,Parsimonious Ridge,0.9988703199710648,0.03956798420467399,0.7647058823529411,0.5789473684210527,0.8333333333333334,True
424,Full LASSO,0.9739893570236828,0.05037687410247693,1.0,1.0,0.8333333333333334,False
425,Full Ridge,0.9949037299797615,0.06435952119098542,1.0,0.5789473684210527,0.8333333333333334,True
425,Reduced Ridge,0.9949155647626091,0.05909348207681016,0.875,0.5789473684210527,0.8333333333333334,True
425,Parsimonious Ridge,0.9949262952435363,0.062454480519619264,0.875,0.6666666666666666,0.8333333333333334,True
425,Full LASSO,0.9891188036697006,0.06305889956441721,0.875,0.875,0.8333333333333334,True
426,Full Ridge,0.9969126635322689,0.04897201427267341,1.0,0.5,0.8333333333333334,True
426,Reduced Ridge,0.9970225103195453,0.047664230110964836,0.875,0.875,1.0,True
426,Parsimonious Ridge,0.9964979669072386,0.05416186966525708,0.875,0.6666666666666666,0.8333333333333334,True
426,Full LASSO,0.9903505900551487,0.043035652152023714,0.875,0.875,1.0,True
427,Full Ridge,0.9953405334790901,0.05610294217859442,1.0,1.0,1.0,True
427,Reduced Ridge,0.995701056802353,0.048327917541668194,1.0,1.0,1.0,True
427,Parsimonious Ridge,0.9987141133390068,0.04576667128173817,0.875,0.5,0.5714285714285714,True
427,Full LASSO,0.9980079799629072,0.04832415148355033,0.7647058823529411,0.875,1.0,False
428,Full Ridge,0.995430440324139,0.037598769290792276,0.875,0.5,0.6923076923076923,True
428,Reduced Ridge,0.9893959512249427,0.037811326864465616,0.875,0.5,0.6923076923076923,True
428,Parsimonious Ridge,0.9945777733902034,0.03855709563701891,0.875,0.7647058823529411,1.0,True
428,Full LASSO,0.9990765324732372,0.04142858306854571,1.0,1.0,1.0,False
429,Full Ridge,0.9994156367610109,0.05974539514720335,1.0,1.0,1.0,True
429,Reduced Ridge,0.9994253671194436,0.061712938778942364,1.0,1.0,1.0,True
429,Parsimonious Ridge,0.9994387854295738,0.05997910131030081,0.7647058823529411,0.6666666666666666,0.6923076923076923,True
429,Full LASSO,0.9799466898541266,0.06471277376332989,0.875,0.875,1.0,True
430,Full Ridge,0.9981318961962029,0.051115392690131885,0.875,0.5789473684210527,0.8333333333333334,True
430,Reduced Ridge,0.9981437934867065,0.04421719848300601,0.875,0.5789473684210527,0.8333333333333334,True
430,Parsimonious Ridge,0.9982883736947699,0.04783974397980468,1.0,1.0,1.0,True
430,Full LASSO,0.9981074510256079,0.06854932374341795,0.7647058823529411,1.0,0.8333333333333334,True
431,Full Ridge,0.9685203944041397,0.05906554735498597,1.0,0.5789473684210527,0.8333333333333334,True
431,Reduced Ridge,0.9653362960850976,0.03758675166633781,1.0,0.5,0.8333333333333334,True
431,Parsimonious Ridge,0.9709879466278797,0.040804580997380234,0.7647058823529411,0.5,0.6923076923076923,True
431,Full LASSO,0.9876396064756898,0.039727849742798756,0.875,1.0,0.8333333333333334,True
432,Full Ridge,0.9949541528221759,0.0823432754670515,1.0,0.5,0.6923076923076923,True
432,Reduced Ridge,0.995173242156055,0.08228898818758826,1.0,0.42857142857142855,0.6923076923076923,True
432,Parsimonious Ridge,0.9949400052560605,0.08403593459671296,0.7647058823529411,0.5,0.6923076923076923,True
432,Full LASSO,0.9985412747580876,0.05531853571113649,0.875,0.875,0.8333333333333334,True
433,Full Ridge,0.9805771002660931,0.07071912182417318,0.875,0.5,0.6923076923076923,True
433,Reduced Ridge,0.9801821768962079,0.06906645457922672,0.875,0.5,0.6923076923076923,True
433,Parsimonious Ridge,0.9800022590266838,0.07970677687554638,0.875,0.5,0.6923076923076923,True
433,Full LASSO,0.9883816261396252,0.06268007552831979,0.875,0.875,0.6923076923076923,True
434,Full Ridge,0.9570126932838295,0.0644433585479996,0.875,0.5,0.6923076923076923,False
434,Reduced Ridge,0.9547573962235917,0.06211686719630442,0.875,0.5,0.6923076923076923,False
434,Parsimonious Ridge,0.9594126330597866,0.06469013496331218,0.875,0.875,1.0,False
434,Full LASSO,0.9887029023851639,0.0726166340052656,0.875,0.875,0.8333333333333334,False
435,Full Ridge,0.957544279225366,0.07211210875966513,0.875,0.5789473684210527,0.6923076923076923,False
435,Reduced Ridge,0.9573386915451583,0.07609004540670872,0.7647058823529411,0.5789473684210527,0.6923076923076923,False
435,Parsimonious Ridge,0.9572952070525471,0.07898989075086962,0.875,0.6666666666666666,0.6923076923076923,True
435,Full LASSO,0.9953013800637072,0.07457448323480353,0.875,0.875,0.6923076923076923,True
436,Full Ridge,0.9980065891820376,0.0803676352724381,1.0,1.0,1.0,True
436,Reduced Ridge,0.998655335306589,0.05092182610792364,0.875,0.6666666666666666,0.8333333333333334,True
436,Parsimonious Ridge,0.9988065204902908,0.05393624392088002,0.875,0.6666666666666666,0.8333333333333334,True
436,Full LASSO,0.9954605013999651,0.045538224306608296,0.875,1.0,0.8333333333333334,True
437,Full Ridge,0.9710375568707675,0.0723084420036961,0.875,0.5,0.8333333333333334,True
437,Reduced Ridge,0.9714255002190789,0.06882727131953142,0.875,0.5789473684210527,0.8333333333333334,True
437,Parsimonious Ridge,0.9724430415133554,0.0677390774887163,1.0,0.6666666666666666,0.8333333333333334,True
437,Full LASSO,0.9865163829955682,0.05959759461846096,0.875,0.875,0.8333333333333334,True
438,Full Ridge,0.9976481702831895,0.04819052868689548,0.7647058823529411,0.42857142857142855,0.6923076923076923,True
438,Reduced Ridge,0.9975167375187475,0.0420031006047209,0.7647058823529411,0.6666666666666666,0.8333333333333334,True
438,Parsimonious Ridge,0.9960941257784469,0.03589262753916345,1.0,1.0,1.0,True
438,Full LASSO,0.9970146828617907,0.0448051870796611,1.0,1.0,0.8333333333333334,False
439,Full Ridge,0.9663409816381469,0.062327287817310936,1.0,1.0,1.0,True
439,Reduced Ridge,0.965785851146227,0.037934740308963655,1.0,0.6666666666666666,0.8333333333333334,True
439,Parsimonious Ridge,0.9643242763004245,0.03981817831826148,0.875,0.6666666666666666,0.8333333333333334,True
439,Full LASSO,0.9955748222492325,0.042472665794627634,1.0,1.0,1.0,True
440,Full Ridge,0.9537781929582584,0.06698915346381855,1.0,0.5789473684210527,0.8333333333333334,True
440,Reduced Ridge,0.9538764341574253,0.06545605874818049,0.875,0.6666666666666666,0.8333333333333334,True
440,Parsimonious Ridge,0.9551904075917966,0.0690425606898692,0.875,0.6666666666666666,0.6923076923076923,True
440,Full LASSO,0.9872075016474395,0.07550577065262185,0.7647058823529411,0.875,0.8333333333333334,True
441,Full Ridge,0.9858477666462524,0.044039145260966944,1.0,1.0,1.0,True
441,Reduced Ridge,0.988041139455393,0.04309344135424947,1.0,0.875,1.0,True
441,Parsimonious Ridge,0.9968401963232122,0.044867218575336126,0.7647058823529411,0.6666666666666666,0.6923076923076923,True
441,Full LASSO,0.9699912344406619,0.05762029470606921,0.875,0.875,0.8333333333333334,True
442,Full Ridge,0.9761617053055311,0.05130734340759317,1.0,0.5789473684210527,0.8333333333333334,True
442,Reduced Ridge,0.970157782450063,0.04506424376096861,0.875,0.5,0.6923076923076923,True
442,Parsimonious Ridge,0.9951889524135675,0.04239412437005756,0.875,0.6666666666666666,0.8333333333333334,True
442,Full LASSO,0.9898823680560086,0.04801431433778271,0.875,1.0,0.8333333333333334,True
443,Full Ridge,0.9658828838640467,0.047567354049530226,0.875,0.5789473684210527,0.6923076923076923,True
443,Reduced Ridge,0.965027383249711,0.04689390588668064,0.875,0.5789473684210527,0.6923076923076923,True
443,Parsimonious Ridge,0.9623829135239295,0.050728231395571026,0.875,0.6666666666666666,0.8333333333333334,True
443,Full LASSO,0.9992382526443618,0.04512492774895933,1.0,0.875,1.0,True
444,Full Ridge,0.9595945303384138,0.07188789293069059,0.875,1.0,1.0,True
444,Reduced Ridge,0.9602394218241855,0.06874878068387176,0.875,0.5,0.6923076923076923,True
444,Parsimonious Ridge,0.960293303423559,0.07249927385550267,0.875,0.5789473684210527,0.8333333333333334,True
444,Full LASSO,0.9879541357717525,0.08119951545462707,0.7647058823529411,0.875,0.8333333333333334,True
445,Full Ridge,0.9714909665706765,0.0584734414512769,0.875,0.5,0.8333333333333334,True
445,Reduced Ridge,0.9717058053839552,0.05513061141179361,0.875,0.5789473684210527,0.8333333333333334,True
445,Parsimonious Ridge,0.9729502494690965,0.056771319418601335,0.875,0.7647058823529411,0.8333333333333334,True
445,Full LASSO,0.9864182999752797,0.05501614240188756,0.875,0.875,1.0,True
446,Full Ridge,0.9976580464928195,0.06408542878407437,0.875,0.6666666666666666,0.8333333333333334,True
446,Reduced Ridge,0.9979579373898734,0.06172287453704002,0.875,0.6666666666666666,0.8333333333333334,True
446,Parsimonious Ridge,0.9982747470257868,0.06669842754245885,0.875,0.6666666666666666,0.8333333333333334,True
