bootstrap,model,position,feature,feature_label,standardized_coefficient,selected_nonzero
492,Full Ridge,DEF,expected_goals_conceded,xGC,0.009609541731555217,True
492,Full Ridge,DEF,ict_index,ICT,0.46416993475587925,True
492,Full Ridge,DEF,selected,Selected,-0.07152743891323904,True
492,Full Ridge,DEF,starts,Starts,0.403452502784328,True
492,Full Ridge,MID,expected_assists,xA,0.03148253706017914,True
492,Full Ridge,MID,expected_goal_involvements,xGI,0.014871921899554854,True
492,Full Ridge,MID,expected_goals,xG,0.0011503935682902044,True
492,Full Ridge,MID,expected_goals_conceded,xGC,0.23282094816381807,True
492,Full Ridge,MID,ict_index,ICT,0.687752921720491,True
492,Full Ridge,MID,selected,Selected,0.0811266405876915,True
492,Full Ridge,MID,starts,Starts,0.24919087240527796,True
492,Full Ridge,FWD,expected_assists,xA,0.067787995395029,True
492,Full Ridge,FWD,expected_goal_involvements,xGI,0.09827984175429577,True
492,Full Ridge,FWD,expected_goals,xG,0.0972112726618418,True
492,Full Ridge,FWD,expected_goals_conceded,xGC,0.27968546023771207,True
492,Full Ridge,FWD,ict_index,ICT,0.372937084622386,True
492,Full Ridge,FWD,selected,Selected,0.09137816644437415,True
492,Full Ridge,FWD,starts,Starts,0.2254291465429748,True
492,Reduced Ridge,GK,expected_goal_involvements,xGI,0.044245213593906485,True
492,Reduced Ridge,GK,expected_goals_conceded,xGC,-0.16546733348919868,True
492,Reduced Ridge,GK,ict_index,ICT,0.2284282726192921,True
492,Reduced Ridge,GK,selected,Selected,0.06462101133804037,True
492,Reduced Ridge,GK,starts,Starts,1.1497877576130293,True
492,Reduced Ridge,DEF,expected_goal_involvements,xGI,0.02823888224988667,True
492,Reduced Ridge,DEF,expected_goals_conceded,xGC,-0.02493790684326441,True
492,Reduced Ridge,DEF,ict_index,ICT,0.5154640548291944,True
492,Reduced Ridge,DEF,selected,Selected,-0.04534314832157135,True
492,Reduced Ridge,DEF,starts,Starts,0.41454692980887015,True
492,Reduced Ridge,MID,expected_goal_involvements,xGI,-0.005178292650840023,True
492,Reduced Ridge,MID,expected_goals_conceded,xGC,0.2351116631064769,True
492,Reduced Ridge,MID,ict_index,ICT,0.7553111999322213,True
492,Reduced Ridge,MID,selected,Selected,0.081227437452076,True
492,Reduced Ridge,MID,starts,Starts,0.2295801675850177,True
492,Reduced Ridge,FWD,expected_goal_involvements,xGI,0.17356848450255286,True
492,Reduced Ridge,FWD,expected_goals_conceded,xGC,0.286298243704934,True
492,Reduced Ridge,FWD,ict_index,ICT,0.40880214209360555,True
492,Reduced Ridge,FWD,selected,Selected,0.10435771207508665,True
492,Reduced Ridge,FWD,starts,Starts,0.2388043438037659,True
492,Parsimonious Ridge,GK,expected_goal_involvements,xGI,0.04478160633553878,True
492,Parsimonious Ridge,GK,expected_goals_conceded,xGC,-0.06415364127730872,True
492,Parsimonious Ridge,GK,selected,Selected,0.05479898552637323,True
492,Parsimonious Ridge,GK,starts,Starts,1.2795800715925134,True
492,Parsimonious Ridge,DEF,expected_goal_involvements,xGI,0.27545965019734925,True
492,Parsimonious Ridge,DEF,expected_goals_conceded,xGC,0.027020278474552475,True
492,Parsimonious Ridge,DEF,selected,Selected,-0.016342629604905533,True
492,Parsimonious Ridge,DEF,starts,Starts,0.6312553790294874,True
492,Parsimonious Ridge,MID,expected_goal_involvements,xGI,0.44240755364260803,True
492,Parsimonious Ridge,MID,expected_goals_conceded,xGC,0.21543089742518146,True
492,Parsimonious Ridge,MID,selected,Selected,0.10560627789652491,True
492,Parsimonious Ridge,MID,starts,Starts,0.5507516147385296,True
492,Parsimonious Ridge,FWD,expected_goal_involvements,xGI,0.3899740788732214,True
492,Parsimonious Ridge,FWD,expected_goals_conceded,xGC,0.3411154993380376,True
492,Parsimonious Ridge,FWD,selected,Selected,0.11733304167051854,True
492,Parsimonious Ridge,FWD,starts,Starts,0.3431487146624647,True
492,Full LASSO,GK,expected_assists,xA,0.0,False
492,Full LASSO,GK,expected_goal_involvements,xGI,0.0,False
492,Full LASSO,GK,expected_goals,xG,0.0,False
492,Full LASSO,GK,expected_goals_conceded,xGC,0.0,False
492,Full LASSO,GK,ict_index,ICT,0.0,False
492,Full LASSO,GK,selected,Selected,0.0,False
492,Full LASSO,GK,starts,Starts,0.8108839044176669,True
492,Full LASSO,DEF,expected_assists,xA,0.0,False
492,Full LASSO,DEF,expected_goal_involvements,xGI,0.0,False
492,Full LASSO,DEF,expected_goals,xG,0.0,False
492,Full LASSO,DEF,expected_goals_conceded,xGC,0.0,False
492,Full LASSO,DEF,ict_index,ICT,0.30154131406713286,True
492,Full LASSO,DEF,selected,Selected,0.0,False
492,Full LASSO,DEF,starts,Starts,0.13560082634500573,True
492,Full LASSO,MID,expected_assists,xA,0.0,False
492,Full LASSO,MID,expected_goal_involvements,xGI,0.0,False
492,Full LASSO,MID,expected_goals,xG,0.0,False
492,Full LASSO,MID,expected_goals_conceded,xGC,0.12187716908660208,True
492,Full LASSO,MID,ict_index,ICT,0.7046322151786116,True
492,Full LASSO,MID,selected,Selected,0.0,False
492,Full LASSO,MID,starts,Starts,0.1920226590745349,True
492,Full LASSO,FWD,expected_assists,xA,0.0,False
492,Full LASSO,FWD,expected_goal_involvements,xGI,0.0,False
492,Full LASSO,FWD,expected_goals,xG,0.0,False
492,Full LASSO,FWD,expected_goals_conceded,xGC,0.08779922110311533,True
492,Full LASSO,FWD,ict_index,ICT,0.49244220630318525,True
492,Full LASSO,FWD,selected,Selected,0.0,False
492,Full LASSO,FWD,starts,Starts,0.10472128014960651,True
493,Full Ridge,GK,expected_assists,xA,-0.03987659075318732,True
493,Full Ridge,GK,expected_goal_involvements,xGI,-0.039876590753190215,True
493,Full Ridge,GK,expected_goals,xG,0.0,False
493,Full Ridge,GK,expected_goals_conceded,xGC,-0.33796345074980993,True
493,Full Ridge,GK,ict_index,ICT,0.2382784124328424,True
493,Full Ridge,GK,selected,Selected,0.09876536443991575,True
493,Full Ridge,GK,starts,Starts,1.2339261568549285,True
493,Full Ridge,DEF,expected_assists,xA,0.05580502449117915,True
493,Full Ridge,DEF,expected_goal_involvements,xGI,0.00011847417547966516,True
493,Full Ridge,DEF,expected_goals,xG,-0.06325849536515739,True
493,Full Ridge,DEF,expected_goals_conceded,xGC,0.01595444011734134,True
493,Full Ridge,DEF,ict_index,ICT,0.4213676214806428,True
493,Full Ridge,DEF,selected,Selected,0.09803219215926721,True
493,Full Ridge,DEF,starts,Starts,0.5307524144643954,True
493,Full Ridge,MID,expected_assists,xA,0.1735798293027202,True
493,Full Ridge,MID,expected_goal_involvements,xGI,0.09527330128130834,True
493,Full Ridge,MID,expected_goals,xG,0.023204893633574152,True
493,Full Ridge,MID,expected_goals_conceded,xGC,0.23067214242128098,True
493,Full Ridge,MID,ict_index,ICT,0.48828852349640695,True
493,Full Ridge,MID,selected,Selected,0.10498145629847458,True
493,Full Ridge,MID,starts,Starts,0.35755827529491063,True
493,Full Ridge,FWD,expected_assists,xA,0.24850621399681033,True
493,Full Ridge,FWD,expected_goal_involvements,xGI,-0.00549197425529741,True
493,Full Ridge,FWD,expected_goals,xG,-0.06060261159933192,True
493,Full Ridge,FWD,expected_goals_conceded,xGC,0.2948481104902302,True
493,Full Ridge,FWD,ict_index,ICT,0.43155302677671026,True
493,Full Ridge,FWD,selected,Selected,0.33704995872749843,True
493,Full Ridge,FWD,starts,Starts,0.38975087991261287,True
493,Reduced Ridge,GK,expected_goal_involvements,xGI,-0.07951435161550705,True
493,Reduced Ridge,GK,expected_goals_conceded,xGC,-0.3379448645337446,True
493,Reduced Ridge,GK,ict_index,ICT,0.23827000896909584,True
493,Reduced Ridge,GK,selected,Selected,0.09880282615760162,True
493,Reduced Ridge,GK,starts,Starts,1.2338358984188837,True
493,Reduced Ridge,DEF,expected_goal_involvements,xGI,-0.020576336013928765,True
493,Reduced Ridge,DEF,expected_goals_conceded,xGC,0.0046765029106447245,True
493,Reduced Ridge,DEF,ict_index,ICT,0.4492636380262852,True
493,Reduced Ridge,DEF,selected,Selected,0.11019175645007245,True
493,Reduced Ridge,DEF,starts,Starts,0.5219604825540397,True
493,Reduced Ridge,MID,expected_goal_involvements,xGI,0.17575196276590282,True
493,Reduced Ridge,MID,expected_goals_conceded,xGC,0.21648941622252643,True
493,Reduced Ridge,MID,ict_index,ICT,0.5917694623660379,True
493,Reduced Ridge,MID,selected,Selected,0.1019555881431535,True
493,Reduced Ridge,MID,starts,Starts,0.36134097643230234,True
493,Reduced Ridge,FWD,expected_goal_involvements,xGI,0.028373986816924796,True
493,Reduced Ridge,FWD,expected_goals_conceded,xGC,0.3470754186633411,True
493,Reduced Ridge,FWD,ict_index,ICT,0.46171575880255705,True
493,Reduced Ridge,FWD,selected,Selected,0.33047997201274065,True
493,Reduced Ridge,FWD,starts,Starts,0.40815666747521206,True
493,Parsimonious Ridge,GK,expected_goal_involvements,xGI,-0.08118931950695092,True
493,Parsimonious Ridge,GK,expected_goals_conceded,xGC,-0.21998927844513436,True
493,Parsimonious Ridge,GK,selected,Selected,0.09721198809970633,True
493,Parsimonious Ridge,GK,starts,Starts,1.351626859804656,True
493,Parsimonious Ridge,DEF,expected_goal_involvements,xGI,0.19558053814520324,True
493,Parsimonious Ridge,DEF,expected_goals_conceded,xGC,0.08298321265929197,True
493,Parsimonious Ridge,DEF,selected,Selected,0.13760687370643343,True
493,Parsimonious Ridge,DEF,starts,Starts,0.6710743128831874,True
493,Parsimonious Ridge,MID,expected_goal_involvements,xGI,0.55199347375618,True
493,Parsimonious Ridge,MID,expected_goals_conceded,xGC,0.2265916194573216,True
493,Parsimonious Ridge,MID,selected,Selected,0.10720133374245085,True
493,Parsimonious Ridge,MID,starts,Starts,0.5753855701952527,True
493,Parsimonious Ridge,FWD,expected_goal_involvements,xGI,0.2723057132696695,True
493,Parsimonious Ridge,FWD,expected_goals_conceded,xGC,0.4000023068559343,True
493,Parsimonious Ridge,FWD,selected,Selected,0.35640731495960515,True
493,Parsimonious Ridge,FWD,starts,Starts,0.5402380267519963,True
493,Full LASSO,GK,expected_assists,xA,0.0,False
493,Full LASSO,GK,expected_goal_involvements,xGI,0.0,False
493,Full LASSO,GK,expected_goals,xG,0.0,False
493,Full LASSO,GK,expected_goals_conceded,xGC,0.0,False
493,Full LASSO,GK,ict_index,ICT,0.0,False
493,Full LASSO,GK,selected,Selected,0.0,False
493,Full LASSO,GK,starts,Starts,0.7235349504295623,True
493,Full LASSO,DEF,expected_assists,xA,0.0,False
493,Full LASSO,DEF,expected_goal_involvements,xGI,0.0,False
493,Full LASSO,DEF,expected_goals,xG,0.0,False
493,Full LASSO,DEF,expected_goals_conceded,xGC,0.0,False
493,Full LASSO,DEF,ict_index,ICT,0.23075228267173234,True
493,Full LASSO,DEF,selected,Selected,0.0,False
493,Full LASSO,DEF,starts,Starts,0.30534230245709004,True
493,Full LASSO,MID,expected_assists,xA,0.03217286972782027,True
493,Full LASSO,MID,expected_goal_involvements,xGI,0.05729464138823156,True
493,Full LASSO,MID,expected_goals,xG,0.0,False
493,Full LASSO,MID,expected_goals_conceded,xGC,0.10020414461450214,True
493,Full LASSO,MID,ict_index,ICT,0.6502931248222535,True
493,Full LASSO,MID,selected,Selected,0.0,False
493,Full LASSO,MID,starts,Starts,0.3027488786780941,True
493,Full LASSO,FWD,expected_assists,xA,0.020745928196043862,True
493,Full LASSO,FWD,expected_goal_involvements,xGI,0.0,False
493,Full LASSO,FWD,expected_goals,xG,0.0,False
493,Full LASSO,FWD,expected_goals_conceded,xGC,0.0,False
493,Full LASSO,FWD,ict_index,ICT,0.5294636118925814,True
493,Full LASSO,FWD,selected,Selected,0.0,False
493,Full LASSO,FWD,starts,Starts,0.3905991465043264,True
494,Full Ridge,GK,expected_assists,xA,-0.0465926708720846,True
494,Full Ridge,GK,expected_goal_involvements,xGI,-0.046592670872084255,True
494,Full Ridge,GK,expected_goals,xG,0.0,False
494,Full Ridge,GK,expected_goals_conceded,xGC,0.05461688050862561,True
494,Full Ridge,GK,ict_index,ICT,-0.14536990545658063,True
494,Full Ridge,GK,selected,Selected,0.2139776057410233,True
494,Full Ridge,GK,starts,Starts,1.0566705909217762,True
494,Full Ridge,DEF,expected_assists,xA,0.05824882474833144,True
494,Full Ridge,DEF,expected_goal_involvements,xGI,0.02111976413703291,True
494,Full Ridge,DEF,expected_goals,xG,-0.029829068737521915,True
494,Full Ridge,DEF,expected_goals_conceded,xGC,0.056172340312644786,True
494,Full Ridge,DEF,ict_index,ICT,0.3846755256050356,True
494,Full Ridge,DEF,selected,Selected,0.06450216904177196,True
494,Full Ridge,DEF,starts,Starts,0.4922340025880884,True
494,Full Ridge,MID,expected_assists,xA,0.09929394942444326,True
494,Full Ridge,MID,expected_goal_involvements,xGI,0.14548604571067933,True
494,Full Ridge,MID,expected_goals,xG,0.14949289606243696,True
494,Full Ridge,MID,expected_goals_conceded,xGC,0.198453228652759,True
494,Full Ridge,MID,ict_index,ICT,0.4631383554801168,True
494,Full Ridge,MID,selected,Selected,0.1312018018375102,True
494,Full Ridge,MID,starts,Starts,0.4063759655613803,True
494,Full Ridge,FWD,expected_assists,xA,0.1559846779209739,True
494,Full Ridge,FWD,expected_goal_involvements,xGI,0.05362888115684788,True
494,Full Ridge,FWD,expected_goals,xG,0.024206327502856635,True
494,Full Ridge,FWD,expected_goals_conceded,xGC,0.30689482316433575,True
494,Full Ridge,FWD,ict_index,ICT,0.44307306481101566,True
494,Full Ridge,FWD,selected,Selected,0.14183680423295433,True
494,Full Ridge,FWD,starts,Starts,0.2737045466825235,True
494,Reduced Ridge,GK,expected_goal_involvements,xGI,-0.092877875572004,True
494,Reduced Ridge,GK,expected_goals_conceded,xGC,0.05489289506022739,True
494,Reduced Ridge,GK,ict_index,ICT,-0.14565205089573313,True
494,Reduced Ridge,GK,selected,Selected,0.2140307432938005,True
494,Reduced Ridge,GK,starts,Starts,1.056538389757151,True
494,Reduced Ridge,DEF,expected_goal_involvements,xGI,0.032656348919642975,True
494,Reduced Ridge,DEF,expected_goals_conceded,xGC,0.055358541688749534,True
494,Reduced Ridge,DEF,ict_index,ICT,0.40447295482811263,True
494,Reduced Ridge,DEF,selected,Selected,0.07243037633514844,True
494,Reduced Ridge,DEF,starts,Starts,0.48086651934706814,True
494,Reduced Ridge,MID,expected_goal_involvements,xGI,0.34401702082926544,True
494,Reduced Ridge,MID,expected_goals_conceded,xGC,0.191654862555065,True
494,Reduced Ridge,MID,ict_index,ICT,0.49038095558950134,True
494,Reduced Ridge,MID,selected,Selected,0.13234383020255425,True
494,Reduced Ridge,MID,starts,Starts,0.41013349736892435,True
494,Reduced Ridge,FWD,expected_goal_involvements,xGI,0.10304434394686436,True
494,Reduced Ridge,FWD,expected_goals_conceded,xGC,0.34117519104321514,True
494,Reduced Ridge,FWD,ict_index,ICT,0.47850819967092556,True
494,Reduced Ridge,FWD,selected,Selected,0.13956261109975315,True
494,Reduced Ridge,FWD,starts,Starts,0.28925667672642397,True
494,Parsimonious Ridge,GK,expected_goal_involvements,xGI,-0.10618064410221288,True
494,Parsimonious Ridge,GK,expected_goals_conceded,xGC,-0.0754095361361647,True
494,Parsimonious Ridge,GK,selected,Selected,0.20169417312906673,True
494,Parsimonious Ridge,GK,starts,Starts,1.0568101676623984,True
494,Parsimonious Ridge,DEF,expected_goal_involvements,xGI,0.21601321426636833,True
494,Parsimonious Ridge,DEF,expected_goals_conceded,xGC,0.12219735500142194,True
494,Parsimonious Ridge,DEF,selected,Selected,0.10132793928709619,True
494,Parsimonious Ridge,DEF,starts,Starts,0.627804556810953,True
494,Parsimonious Ridge,MID,expected_goal_involvements,xGI,0.6523919250753334,True
494,Parsimonious Ridge,MID,expected_goals_conceded,xGC,0.19625364731737377,True
494,Parsimonious Ridge,MID,selected,Selected,0.14587812242961015,True
494,Parsimonious Ridge,MID,starts,Starts,0.5885924510931806,True
494,Parsimonious Ridge,FWD,expected_goal_involvements,xGI,0.3373392040207101,True
494,Parsimonious Ridge,FWD,expected_goals_conceded,xGC,0.4044714389753055,True
494,Parsimonious Ridge,FWD,selected,Selected,0.16710280028979194,True
494,Parsimonious Ridge,FWD,starts,Starts,0.4264890542290109,True
494,Full LASSO,GK,expected_assists,xA,0.0,False
494,Full LASSO,GK,expected_goal_involvements,xGI,0.0,False
494,Full LASSO,GK,expected_goals,xG,0.0,False
494,Full LASSO,GK,expected_goals_conceded,xGC,0.0,False
494,Full LASSO,GK,ict_index,ICT,0.0,False
494,Full LASSO,GK,selected,Selected,0.0,False
494,Full LASSO,GK,starts,Starts,0.6199584033450007,True
494,Full LASSO,DEF,expected_assists,xA,0.0,False
494,Full LASSO,DEF,expected_goal_involvements,xGI,0.0,False
494,Full LASSO,DEF,expected_goals,xG,0.0,False
494,Full LASSO,DEF,expected_goals_conceded,xGC,0.0,False
494,Full LASSO,DEF,ict_index,ICT,0.22742037865862627,True
494,Full LASSO,DEF,selected,Selected,0.0,False
494,Full LASSO,DEF,starts,Starts,0.2914152799101419,True
494,Full LASSO,MID,expected_assists,xA,0.0,False
494,Full LASSO,MID,expected_goal_involvements,xGI,0.2652275758057936,True
494,Full LASSO,MID,expected_goals,xG,0.0,False
494,Full LASSO,MID,expected_goals_conceded,xGC,0.030051245417979024,True
494,Full LASSO,MID,ict_index,ICT,0.5612128228558242,True
494,Full LASSO,MID,selected,Selected,0.0,False
494,Full LASSO,MID,starts,Starts,0.3835827074250281,True
494,Full LASSO,FWD,expected_assists,xA,0.0,False
494,Full LASSO,FWD,expected_goal_involvements,xGI,0.0,False
494,Full LASSO,FWD,expected_goals,xG,0.0,False
494,Full LASSO,FWD,expected_goals_conceded,xGC,0.1471265879265008,True
494,Full LASSO,FWD,ict_index,ICT,0.5359720305848913,True
494,Full LASSO,FWD,selected,Selected,0.0,False
494,Full LASSO,FWD,starts,Starts,0.14631361762263387,True
495,Full Ridge,GK,expected_assists,xA,0.01101371501800743,True
495,Full Ridge,GK,expected_goal_involvements,xGI,0.021192618085993827,True
495,Full Ridge,GK,expected_goals,xG,0.10903734279441311,True
495,Full Ridge,GK,expected_goals_conceded,xGC,-0.024924733182812932,True
495,Full Ridge,GK,ict_index,ICT,-0.21369316062180674,True
495,Full Ridge,GK,selected,Selected,0.07595443786948708,True
495,Full Ridge,GK,starts,Starts,1.3117444669869627,True
495,Full Ridge,DEF,expected_assists,xA,0.027112659522689514,True
495,Full Ridge,DEF,expected_goal_involvements,xGI,-0.012211470262530177,True
495,Full Ridge,DEF,expected_goals,xG,-0.04569028431475875,True
495,Full Ridge,DEF,expected_goals_conceded,xGC,0.13134886990903127,True
495,Full Ridge,DEF,ict_index,ICT,0.36401214628061457,True
495,Full Ridge,DEF,selected,Selected,-0.031655303639965514,True
495,Full Ridge,DEF,starts,Starts,0.5034575514066673,True
495,Full Ridge,MID,expected_assists,xA,0.2017889688653392,True
495,Full Ridge,MID,expected_goal_involvements,xGI,0.12659551074799083,True
495,Full Ridge,MID,expected_goals,xG,0.05996431956560229,True
495,Full Ridge,MID,expected_goals_conceded,xGC,0.2892587120357011,True
495,Full Ridge,MID,ict_index,ICT,0.45350154967983913,True
495,Full Ridge,MID,selected,Selected,0.13960969509964635,True
495,Full Ridge,MID,starts,Starts,0.26780623745733684,True
495,Full Ridge,FWD,expected_assists,xA,0.15935140297456646,True
495,Full Ridge,FWD,expected_goal_involvements,xGI,0.08660757907521074,True
495,Full Ridge,FWD,expected_goals,xG,0.057062518788460304,True
495,Full Ridge,FWD,expected_goals_conceded,xGC,0.34247901781309914,True
495,Full Ridge,FWD,ict_index,ICT,0.31553541124138773,True
495,Full Ridge,FWD,selected,Selected,0.2235407794389816,True
495,Full Ridge,FWD,starts,Starts,0.4364245364717883,True
495,Reduced Ridge,GK,expected_goal_involvements,xGI,0.03606683318055139,True
495,Reduced Ridge,GK,expected_goals_conceded,xGC,-0.05236457194411474,True
495,Reduced Ridge,GK,ict_index,ICT,-0.2066131602457781,True
495,Reduced Ridge,GK,selected,Selected,0.07879995722429291,True
495,Reduced Ridge,GK,starts,Starts,1.339369009968598,True
495,Reduced Ridge,DEF,expected_goal_involvements,xGI,-0.035356296885280775,True
495,Reduced Ridge,DEF,expected_goals_conceded,xGC,0.12834014532479923,True
495,Reduced Ridge,DEF,ict_index,ICT,0.3760952283149763,True
495,Reduced Ridge,DEF,selected,Selected,-0.025394478975627178,True
495,Reduced Ridge,DEF,starts,Starts,0.49988554119280365,True
495,Reduced Ridge,MID,expected_goal_involvements,xGI,0.25169050834357437,True
495,Reduced Ridge,MID,expected_goals_conceded,xGC,0.27961494539256837,True
495,Reduced Ridge,MID,ict_index,ICT,0.5706791688382115,True
495,Reduced Ridge,MID,selected,Selected,0.14315333185436216,True
495,Reduced Ridge,MID,starts,Starts,0.2660216109686034,True
495,Reduced Ridge,FWD,expected_goal_involvements,xGI,0.14276336035968448,True
495,Reduced Ridge,FWD,expected_goals_conceded,xGC,0.35175700686685624,True
495,Reduced Ridge,FWD,ict_index,ICT,0.3682762413812338,True
495,Reduced Ridge,FWD,selected,Selected,0.24964486598155183,True
495,Reduced Ridge,FWD,starts,Starts,0.4713276837930529,True
495,Parsimonious Ridge,GK,expected_goal_involvements,xGI,0.023766165566335595,True
495,Parsimonious Ridge,GK,expected_goals_conceded,xGC,-0.22277510887276752,True
495,Parsimonious Ridge,GK,selected,Selected,0.06382578425972449,True
495,Parsimonious Ridge,GK,starts,Starts,1.3223322209097559,True
495,Parsimonious Ridge,DEF,expected_goal_involvements,xGI,0.12221056783667633,True
495,Parsimonious Ridge,DEF,expected_goals_conceded,xGC,0.1900463089023031,True
495,Parsimonious Ridge,DEF,selected,Selected,-0.009471224759895558,True
495,Parsimonious Ridge,DEF,starts,Starts,0.6537345392460094,True
495,Parsimonious Ridge,MID,expected_goal_involvements,xGI,0.6269490292638256,True
495,Parsimonious Ridge,MID,expected_goals_conceded,xGC,0.2801822587537649,True
495,Parsimonious Ridge,MID,selected,Selected,0.1611625080110947,True
495,Parsimonious Ridge,MID,starts,Starts,0.4647132568094851,True
495,Parsimonious Ridge,FWD,expected_goal_involvements,xGI,0.316850665546241,True
495,Parsimonious Ridge,FWD,expected_goals_conceded,xGC,0.39096424419573084,True
495,Parsimonious Ridge,FWD,selected,Selected,0.2713156788422911,True
495,Parsimonious Ridge,FWD,starts,Starts,0.5908960957307152,True
495,Full LASSO,GK,expected_assists,xA,0.0,False
495,Full LASSO,GK,expected_goal_involvements,xGI,0.0,False
495,Full LASSO,GK,expected_goals,xG,0.0,False
495,Full LASSO,GK,expected_goals_conceded,xGC,0.0,False
495,Full LASSO,GK,ict_index,ICT,0.0,False
495,Full LASSO,GK,selected,Selected,0.0,False
495,Full LASSO,GK,starts,Starts,0.7022501009334574,True
495,Full LASSO,DEF,expected_assists,xA,0.0,False
495,Full LASSO,DEF,expected_goal_involvements,xGI,0.0,False
495,Full LASSO,DEF,expected_goals,xG,0.0,False
495,Full LASSO,DEF,expected_goals_conceded,xGC,0.0,False
495,Full LASSO,DEF,ict_index,ICT,0.06694882313529121,True
495,Full LASSO,DEF,selected,Selected,0.0,False
495,Full LASSO,DEF,starts,Starts,0.4220002497184057,True
495,Full LASSO,MID,expected_assists,xA,0.04352506168942,True
495,Full LASSO,MID,expected_goal_involvements,xGI,0.13329066590542965,True
495,Full LASSO,MID,expected_goals,xG,0.0,False
495,Full LASSO,MID,expected_goals_conceded,xGC,0.13027357869838618,True
495,Full LASSO,MID,ict_index,ICT,0.6489811899134348,True
495,Full LASSO,MID,selected,Selected,0.0,False
495,Full LASSO,MID,starts,Starts,0.22113643956323673,True
495,Full LASSO,FWD,expected_assists,xA,0.0,False
495,Full LASSO,FWD,expected_goal_involvements,xGI,0.0,False
495,Full LASSO,FWD,expected_goals,xG,0.0,False
495,Full LASSO,FWD,expected_goals_conceded,xGC,0.03571298145429422,True
495,Full LASSO,FWD,ict_index,ICT,0.3625599411257932,True
495,Full LASSO,FWD,selected,Selected,0.0,False
495,Full LASSO,FWD,starts,Starts,0.6011472853715193,True
496,Full Ridge,GK,expected_assists,xA,0.004172248894972418,True
496,Full Ridge,GK,expected_goal_involvements,xGI,0.014821008712175116,True
496,Full Ridge,GK,expected_goals,xG,0.11400846769532597,True
496,Full Ridge,GK,expected_goals_conceded,xGC,-0.03565836015262486,True
496,Full Ridge,GK,ict_index,ICT,-0.06746832883589356,True
496,Full Ridge,GK,selected,Selected,0.13473251770252997,True
496,Full Ridge,GK,starts,Starts,1.1000604516315393,True
496,Full Ridge,DEF,expected_assists,xA,0.05432722385483348,True
496,Full Ridge,DEF,expected_goal_involvements,xGI,0.018001961045412695,True
496,Full Ridge,DEF,expected_goals,xG,-0.0326290968060104,True
496,Full Ridge,DEF,expected_goals_conceded,xGC,0.02498139952012641,True
496,Full Ridge,DEF,ict_index,ICT,0.37631742009697194,True
496,Full Ridge,DEF,selected,Selected,0.10160065513140305,True
496,Full Ridge,DEF,starts,Starts,0.5287726963221926,True
496,Full Ridge,MID,expected_assists,xA,0.09670390186909054,True
496,Full Ridge,MID,expected_goal_involvements,xGI,0.060974713204955185,True
496,Full Ridge,MID,expected_goals,xG,0.0295132086501865,True
496,Full Ridge,MID,expected_goals_conceded,xGC,0.18514276029227048,True
496,Full Ridge,MID,ict_index,ICT,0.609032981529963,True
496,Full Ridge,MID,selected,Selected,0.22332558489999857,True
496,Full Ridge,MID,starts,Starts,0.34649946325797204,True
496,Full Ridge,FWD,expected_assists,xA,0.24560614899701158,True
496,Full Ridge,FWD,expected_goal_involvements,xGI,0.09173076973308311,True
496,Full Ridge,FWD,expected_goals,xG,0.03953423482723914,True
496,Full Ridge,FWD,expected_goals_conceded,xGC,0.4527866605591263,True
496,Full Ridge,FWD,ict_index,ICT,0.3626053780971545,True
496,Full Ridge,FWD,selected,Selected,0.2947050007175692,True
496,Full Ridge,FWD,starts,Starts,0.3089982713493599,True
496,Reduced Ridge,GK,expected_goal_involvements,xGI,0.022452036995073543,True
496,Reduced Ridge,GK,expected_goals_conceded,xGC,-0.09548854892349153,True
496,Reduced Ridge,GK,ict_index,ICT,-0.06582556078659832,True
496,Reduced Ridge,GK,selected,Selected,0.13790453360807106,True
496,Reduced Ridge,GK,starts,Starts,1.1659986412027266,True
496,Reduced Ridge,DEF,expected_goal_involvements,xGI,0.018212412212737675,True
496,Reduced Ridge,DEF,expected_goals_conceded,xGC,0.020878060265817656,True
496,Reduced Ridge,DEF,ict_index,ICT,0.3998367169577621,True
496,Reduced Ridge,DEF,selected,Selected,0.11639869227943836,True
496,Reduced Ridge,DEF,starts,Starts,0.5179508038413824,True
496,Reduced Ridge,MID,expected_goal_involvements,xGI,0.10424542275712861,True
496,Reduced Ridge,MID,expected_goals_conceded,xGC,0.18009455732317484,True
496,Reduced Ridge,MID,ict_index,ICT,0.6912810478043016,True
496,Reduced Ridge,MID,selected,Selected,0.22439397790951257,True
496,Reduced Ridge,MID,starts,Starts,0.3374386754347572,True
496,Reduced Ridge,FWD,expected_goal_involvements,xGI,0.18018159520101593,True
496,Reduced Ridge,FWD,expected_goals_conceded,xGC,0.4560488386130279,True
496,Reduced Ridge,FWD,ict_index,ICT,0.4444638635984042,True
496,Reduced Ridge,FWD,selected,Selected,0.30056688969910655,True
496,Reduced Ridge,FWD,starts,Starts,0.3418970305768176,True
496,Parsimonious Ridge,GK,expected_goal_involvements,xGI,0.014360234414141334,True
496,Parsimonious Ridge,GK,expected_goals_conceded,xGC,-0.21101615417501232,True
496,Parsimonious Ridge,GK,selected,Selected,0.13255138330241098,True
496,Parsimonious Ridge,GK,starts,Starts,1.22565393925165,True
496,Parsimonious Ridge,DEF,expected_goal_involvements,xGI,0.2129964654952807,True
