series,name,objective_coefficient,bench_forecast,xi_cap
"ARIMA (1,0,1, Budget = 70)",Ivo Grbic,0.2354614425141828,0.2354614425141828,70.0
"ARIMA (1,0,1, Budget = 70)",Jack Cork,0.08716524758757176,0.08716524758757176,70.0
"ARIMA (1,0,1, Budget = 70)",Jack Grealish,1.5175680813575283,1.5175680813575283,70.0
"ARIMA (1,0,1, Budget = 70)",Jack Harrison,2.977639089691514,2.977639089691514,70.0
"ARIMA (1,0,1, Budget = 70)",Jack Hinshelwood,1.4589771218907224,1.4589771218907224,70.0
"ARIMA (1,0,1, Budget = 70)",Jack Robinson,0.8872543041900793,0.8872543041900793,70.0
"ARIMA (1,0,1, Budget = 70)",Jack Walton,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Jacob Brown,1.531958261447275,1.531958261447275,70.0
"ARIMA (1,0,1, Budget = 70)",Jacob Bruun Larsen,1.5910650145926546,1.5910650145926546,70.0
"ARIMA (1,0,1, Budget = 70)",Jacob Murphy,1.225588542400135,1.225588542400135,70.0
"ARIMA (1,0,1, Budget = 70)",Jacob Ramsey,1.1923539264999594,1.1923539264999594,70.0
"ARIMA (1,0,1, Budget = 70)",Jacob Wright,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Jadan Raymond,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Jaden Philogene-Bidace,0.03716961202631023,0.03716961202631023,70.0
"ARIMA (1,0,1, Budget = 70)",Jadon Sancho,0.1393712923655867,0.1393712923655867,70.0
"ARIMA (1,0,1, Budget = 70)",Jaidon Anthony,0.143735180652578,0.143735180652578,70.0
"ARIMA (1,0,1, Budget = 70)",Jairo Riedewald,0.2647421228990651,0.2647421228990651,70.0
"ARIMA (1,0,1, Budget = 70)",Jake O'Brien,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Jakub Kiwior,4.42838207362497,4.42838207362497,70.0
"ARIMA (1,0,1, Budget = 70)",Jakub Moder,0.2426503059113254,0.2426503059113254,70.0
"ARIMA (1,0,1, Budget = 70)",Jamaal Lascelles,1.732077133951898,1.732077133951898,70.0
"ARIMA (1,0,1, Budget = 70)",Jamal Lewis,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Jamal Lowe,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",James Garner,2.4011693152799114,2.4011693152799114,70.0
"ARIMA (1,0,1, Budget = 70)",James Hill,0.055931628576130266,0.055931628576130266,70.0
"ARIMA (1,0,1, Budget = 70)",James Maddison,3.166232307553086,3.166232307553086,70.0
"ARIMA (1,0,1, Budget = 70)",James McAtee,2.433202843553437,2.433202843553437,70.0
"ARIMA (1,0,1, Budget = 70)",James McConnell,0.10165385886580654,0.10165385886580654,70.0
"ARIMA (1,0,1, Budget = 70)",James Milner,1.0421993710112694,1.0421993710112694,70.0
"ARIMA (1,0,1, Budget = 70)",James Shea,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",James Sweet,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",James Tarkowski,3.168954981557445,3.168954981557445,70.0
"ARIMA (1,0,1, Budget = 70)",James Tomkins,-0.005386387509737228,-0.005386387509737228,70.0
"ARIMA (1,0,1, Budget = 70)",James Trafford,2.5982557136648508,2.5982557136648508,70.0
"ARIMA (1,0,1, Budget = 70)",James Ward-Prowse,4.31001768365208,4.31001768365208,70.0
"ARIMA (1,0,1, Budget = 70)",James Wright,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Jamie Donley,0.10674050007061044,0.10674050007061044,70.0
"ARIMA (1,0,1, Budget = 70)",Jamie McDonnell,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Jan Paul van Hecke,1.6995236666434475,1.6995236666434475,70.0
"ARIMA (1,0,1, Budget = 70)",Japhet Tanganga,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Jarell Quansah,0.4462168471923045,0.4462168471923045,70.0
"ARIMA (1,0,1, Budget = 70)",Jarrad Branthwaite,2.9229890028211716,2.9229890028211716,70.0
"ARIMA (1,0,1, Budget = 70)",Jarrod Bowen,4.947683636157299,4.947683636157299,70.0
"ARIMA (1,0,1, Budget = 70)",Jason Steele,1.5031834034484521,1.5031834034484521,70.0
"ARIMA (1,0,1, Budget = 70)",Javier Manquillo Gaitán,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Jay Rodriguez,1.2235073187761039,1.2235073187761039,70.0
"ARIMA (1,0,1, Budget = 70)",Jay Stansfield,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Jayden Bogle,1.424843038565094,1.424843038565094,70.0
"ARIMA (1,0,1, Budget = 70)",Jayden Danns,0.4999943939313312,0.4999943939313312,70.0
"ARIMA (1,0,1, Budget = 70)",Jayden Luker,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Jean-Philippe Gbamin,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Jean-Philippe Mateta,2.767939202514906,2.767939202514906,70.0
"ARIMA (1,0,1, Budget = 70)",Jean-Ricner Bellegarde,1.5906843561415636,1.5906843561415636,70.0
"ARIMA (1,0,1, Budget = 70)",Jeff Hendrick,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Jefferson Lerma Solís,1.780669760040268,1.780669760040268,70.0
"ARIMA (1,0,1, Budget = 70)",Jeffrey Schlupp,1.8002509277811674,1.8002509277811674,70.0
"ARIMA (1,0,1, Budget = 70)",Jenson Metcalfe,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Jeremy Sarmiento Morante,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Jesurun Rak-Sakyi,0.25365736256679366,0.25365736256679366,70.0
"ARIMA (1,0,1, Budget = 70)",Jhon Durán,0.9012592706638095,0.9012592706638095,70.0
"ARIMA (1,0,1, Budget = 70)",Ji-Soo Kim,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Jili Buyabu,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Joachim Andersen,3.290620851883028,3.290620851883028,70.0
"ARIMA (1,0,1, Budget = 70)",Joe Gardner,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Joe Gauci,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Joe Gomez,2.213113867762284,2.213113867762284,70.0
"ARIMA (1,0,1, Budget = 70)",Joe Hodge,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Joe Hugill,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Joe Rodon,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Joe Rothwell,0.4975762185731442,0.4975762185731442,70.0
"ARIMA (1,0,1, Budget = 70)",Joe Taylor,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Joe White,0.215515928416536,0.215515928416536,70.0
"ARIMA (1,0,1, Budget = 70)",Joe Whitworth,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Joe Willock,0.03154852825757082,0.03154852825757082,70.0
"ARIMA (1,0,1, Budget = 70)",Joe Worrall,0.5036977030353995,0.5036977030353995,70.0
"ARIMA (1,0,1, Budget = 70)",Joel Matip,0.7699686093197188,0.7699686093197188,70.0
"ARIMA (1,0,1, Budget = 70)",Joel Ward,1.8225291776793593,1.8225291776793593,70.0
"ARIMA (1,0,1, Budget = 70)",Joelinton Cássio Apolinário de Lira,1.2253455249900274,1.2253455249900274,70.0
"ARIMA (1,0,1, Budget = 70)",John Egan,0.04822818985067068,0.04822818985067068,70.0
"ARIMA (1,0,1, Budget = 70)",John Fleck,0.11001938938563786,0.11001938938563786,70.0
"ARIMA (1,0,1, Budget = 70)",John McAtee,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",John McGinn,3.9568920334514783,3.9568920334514783,70.0
"ARIMA (1,0,1, Budget = 70)",John Stones,1.8310236183895754,1.8310236183895754,70.0
"ARIMA (1,0,1, Budget = 70)",John-Kymani Gordon,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Jonathan Castro Otto,0.05464141442065538,0.05464141442065538,70.0
"ARIMA (1,0,1, Budget = 70)",Jonathan Panzo,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Jonjo Shelvey,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Jonny Evans,1.6800359714521262,1.6800359714521262,70.0
"ARIMA (1,0,1, Budget = 70)",Jordan Amissah,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Jordan Ayew,3.7536997780522445,3.7536997780522445,70.0
"ARIMA (1,0,1, Budget = 70)",Jordan Beyer,1.1612861676146904,1.1612861676146904,70.0
"ARIMA (1,0,1, Budget = 70)",Jordan Clark,0.5855154462069628,0.5855154462069628,70.0
"ARIMA (1,0,1, Budget = 70)",Jordan Henderson,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Jordan Pickford,3.729964038008132,3.729964038008132,70.0
"ARIMA (1,0,1, Budget = 70)",Jorge Luiz Frello Filho,0.958675034000893,0.958675034000893,70.0
"ARIMA (1,0,1, Budget = 70)",Joseph Anang,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Joseph Johnson,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Josh Bowler,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Josh Brooking,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Josh Brownhill,2.3447773893537978,2.3447773893537978,70.0
"ARIMA (1,0,1, Budget = 70)",Josh Cullen,0.7551096684746225,0.7551096684746225,70.0
"ARIMA (1,0,1, Budget = 70)",Josh Dasilva,0.10383211136857029,0.10383211136857029,70.0
"ARIMA (1,0,1, Budget = 70)",Josh Powell,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Joshua Duffus,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Joshua King,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",José Malheiro de Sá,2.877365672957817,2.877365672957817,70.0
"ARIMA (1,0,1, Budget = 70)",João Cancelo,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",João Neves Virgínia,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",João Palhinha Gonçalves,2.6497670650001646,2.6497670650001646,70.0
"ARIMA (1,0,1, Budget = 70)",João Pedro Junqueira de Jesus,3.6011322473636462,3.6011322473636462,70.0
"ARIMA (1,0,1, Budget = 70)",João Victor Gomes da Silva,2.600916542277643,2.600916542277643,70.0
"ARIMA (1,0,1, Budget = 70)",Joël Veltman,0.8503875415913953,0.8503875415913953,70.0
"ARIMA (1,0,1, Budget = 70)",Joško Gvardiol,2.0069984720438945,2.0069984720438945,70.0
"ARIMA (1,0,1, Budget = 70)",Julio Enciso,0.3490612353438638,0.3490612353438638,70.0
"ARIMA (1,0,1, Budget = 70)",Julián Álvarez,4.861613841494203,4.861613841494203,70.0
"ARIMA (1,0,1, Budget = 70)",Jurriën Timber,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Justin Hubner,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Justin Kluivert,2.046423299375655,2.046423299375655,70.0
"ARIMA (1,0,1, Budget = 70)",Jérémy Doku,2.5022229389040747,2.5022229389040747,70.0
"ARIMA (1,0,1, Budget = 70)",Jóhann Berg Gudmundsson,1.2340403316041906,1.2340403316041906,70.0
"ARIMA (1,0,1, Budget = 70)",Kacper Kozłowski,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Kaden Rodney,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Kaelan Casey,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Kai Havertz,4.703689028838643,4.703689028838643,70.0
"ARIMA (1,0,1, Budget = 70)",Kaide Gordon,0.14003027384645175,0.14003027384645175,70.0
"ARIMA (1,0,1, Budget = 70)",Kaine Kesler-Hayden,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Kalvin Phillips,0.2896289621912062,0.2896289621912062,70.0
"ARIMA (1,0,1, Budget = 70)",Kaoru Mitoma,2.907090282434002,2.907090282434002,70.0
"ARIMA (1,0,1, Budget = 70)",Karl Darlow,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Karl Hein,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Keane Lewis-Potter,1.9364983821589181,1.9364983821589181,70.0
"ARIMA (1,0,1, Budget = 70)",Keinan Davis,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Kell Watts,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Kenny Tete,1.0017210413271453,1.0017210413271453,70.0
"ARIMA (1,0,1, Budget = 70)",Kepa Arrizabalaga,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Kevin De Bruyne,1.0306066369069002,1.0306066369069002,70.0
"ARIMA (1,0,1, Budget = 70)",Kevin Mbabu,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Kevin Schade,0.7195338829050648,0.7195338829050648,70.0
"ARIMA (1,0,1, Budget = 70)",Ki-Jana Hoever,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Kieffer Moore,0.5625037272346144,0.5625037272346144,70.0
"ARIMA (1,0,1, Budget = 70)",Kieran Tierney,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Kieran Trippier,4.053769695113634,4.053769695113634,70.0
"ARIMA (1,0,1, Budget = 70)",Kjell Scherpen,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Kobbie Mainoo,1.223043594841299,1.223043594841299,70.0
"ARIMA (1,0,1, Budget = 70)",Konstantinos Mavropanos,1.3433436477937801,1.3433436477937801,70.0
"ARIMA (1,0,1, Budget = 70)",Konstantinos Tsimikas,1.4893523943405473,1.4893523943405473,70.0
"ARIMA (1,0,1, Budget = 70)",Kortney Hause,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Kristian Sekularac,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Kristoffer Ajer,0.9738678429575285,0.9738678429575285,70.0
"ARIMA (1,0,1, Budget = 70)",Kurt Zouma,1.9059270154660155,1.9059270154660155,70.0
"ARIMA (1,0,1, Budget = 70)",Kyle Walker,2.981724211730191,2.981724211730191,70.0
"ARIMA (1,0,1, Budget = 70)",Lawrence Vigouroux,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Leander Dendoncker,0.7692118619057301,0.7692118619057301,70.0
"ARIMA (1,0,1, Budget = 70)",Leandro Trossard,3.2504572276545622,3.2504572276545622,70.0
"ARIMA (1,0,1, Budget = 70)",Leigh Kavanagh,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Leo Castledine,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Leon Bailey,3.8571010363062523,3.8571010363062523,70.0
"ARIMA (1,0,1, Budget = 70)",Lesley Ugochukwu,0.4385170729740054,0.4385170729740054,70.0
"ARIMA (1,0,1, Budget = 70)",Levi Colwill,2.552780259774878,2.552780259774878,70.0
"ARIMA (1,0,1, Budget = 70)",Lewis Cook,1.5308270216327953,1.5308270216327953,70.0
"ARIMA (1,0,1, Budget = 70)",Lewis Dobbin,0.5798125912341844,0.5798125912341844,70.0
"ARIMA (1,0,1, Budget = 70)",Lewis Dunk,4.053072975868461,4.053072975868461,70.0
"ARIMA (1,0,1, Budget = 70)",Lewis Hall,0.26086861430535924,0.26086861430535924,70.0
"ARIMA (1,0,1, Budget = 70)",Lewis Koumas,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Lewis Miley,1.553755485132464,1.553755485132464,70.0
"ARIMA (1,0,1, Budget = 70)",Lewis O'Brien,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Lewis Orford,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Lisandro Martínez,0.4612712206117337,0.4612712206117337,70.0
"ARIMA (1,0,1, Budget = 70)",Lloyd Kelly,1.2041987888917824,1.2041987888917824,70.0
"ARIMA (1,0,1, Budget = 70)",Lorenz Assignon,1.6122738308576237,1.6122738308576237,70.0
"ARIMA (1,0,1, Budget = 70)",Loris Karius,0.03381741977941364,0.03381741977941364,70.0
"ARIMA (1,0,1, Budget = 70)",Louie Marsh,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Louie Watson,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Loïc Mbe Soh,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Luc De Fougerolles,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Luca Barrington,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Luca Koleosho,1.427735694866363,1.427735694866363,70.0
"ARIMA (1,0,1, Budget = 70)",Lucas Bergström,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Lucas Digne,2.2390528695470318,2.2390528695470318,70.0
"ARIMA (1,0,1, Budget = 70)",Lucas Tolentino Coelho de Lima,2.4861078963894556,2.4861078963894556,70.0
"ARIMA (1,0,1, Budget = 70)",Luis Díaz,4.456443921792838,4.456443921792838,70.0
"ARIMA (1,0,1, Budget = 70)",Luis Sinisterra,1.9886679584033293,1.9886679584033293,70.0
"ARIMA (1,0,1, Budget = 70)",Lukasz Fabianski,0.5060528249181347,0.5060528249181347,70.0
"ARIMA (1,0,1, Budget = 70)",Luke Berry,0.23604950982842265,0.23604950982842265,70.0
"ARIMA (1,0,1, Budget = 70)",Luke Chambers,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Luke Cundle,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Luke Freeman,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Luke Harris,0.08386026191521236,0.08386026191521236,70.0
"ARIMA (1,0,1, Budget = 70)",Luke McNally,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Luke Plange,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Luke Shaw,1.197450191994412,1.197450191994412,70.0
"ARIMA (1,0,1, Budget = 70)",Luke Thomas,0.28960610957368765,0.28960610957368765,70.0
"ARIMA (1,0,1, Budget = 70)",Lyle Foster,1.892580318609399,1.892580318609399,70.0
"ARIMA (1,0,1, Budget = 70)",Mackenzie Hunt,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Mads Bech Sørensen,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Mads Bidstrup,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Mads Juel Andersen,0.6254877534912148,0.6254877534912148,70.0
"ARIMA (1,0,1, Budget = 70)",Mads Roerslev Rasmussen,1.5347976087350086,1.5347976087350086,70.0
"ARIMA (1,0,1, Budget = 70)",Mahamadou Susoho,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Mahmoud Dahoud,0.5467670104141686,0.5467670104141686,70.0
"ARIMA (1,0,1, Budget = 70)",Malang Sarr,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Malcolm Ebiowei,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Malo Gusto,1.88255100262458,1.88255100262458,70.0
"ARIMA (1,0,1, Budget = 70)",Manor Solomon,0.5403355030534212,0.5403355030534212,70.0
"ARIMA (1,0,1, Budget = 70)",Manuel Akanji,2.830546559473877,2.830546559473877,70.0
"ARIMA (1,0,1, Budget = 70)",Manuel Benson Hedilazio,0.20815314980806887,0.20815314980806887,70.0
"ARIMA (1,0,1, Budget = 70)",Marc Cucurella Saseta,0.4091767047290969,0.4091767047290969,70.0
"ARIMA (1,0,1, Budget = 70)",Marc Guéhi,2.178779505803538,2.178779505803538,70.0
"ARIMA (1,0,1, Budget = 70)",Marcelo de Araújo Pitaluga Filho,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Marcos Senesi,2.8288029102693617,2.8288029102693617,70.0
"ARIMA (1,0,1, Budget = 70)",Marcus Bettinelli,-0.03676189639823643,-0.03676189639823643,70.0
"ARIMA (1,0,1, Budget = 70)",Marcus Oliveira Alencar,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Marcus Rashford,3.1806178050402534,3.1806178050402534,70.0
"ARIMA (1,0,1, Budget = 70)",Marcus Tavernier,2.847570376015099,2.847570376015099,70.0
"ARIMA (1,0,1, Budget = 70)",Marek Rodák,-0.04649038461477232,-0.04649038461477232,70.0
"ARIMA (1,0,1, Budget = 70)",Mario Lemina,2.655043463263199,2.655043463263199,70.0
"ARIMA (1,0,1, Budget = 70)",Mark Flekken,2.617241799198619,2.617241799198619,70.0
"ARIMA (1,0,1, Budget = 70)",Mark Gillespie,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Mark O’Mahony,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Mark Travers,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Martin Dubravka,1.0506387486461077,1.0506387486461077,70.0
"ARIMA (1,0,1, Budget = 70)",Martin Ødegaard,3.7978370073433587,3.7978370073433587,70.0
"ARIMA (1,0,1, Budget = 70)",Marvelous Nakamba,0.3860950486895753,0.3860950486895753,70.0
"ARIMA (1,0,1, Budget = 70)",Mason Burstow,0.07252206586935049,0.07252206586935049,70.0
"ARIMA (1,0,1, Budget = 70)",Mason Holgate,0.10996073553259289,0.10996073553259289,70.0
"ARIMA (1,0,1, Budget = 70)",Mason Mount,0.5012643346325779,0.5012643346325779,70.0
"ARIMA (1,0,1, Budget = 70)",Mateo Kovačić,1.342228056986934,1.342228056986934,70.0
"ARIMA (1,0,1, Budget = 70)",Matheus França de Oliveira,0.4287319398023062,0.4287319398023062,70.0
"ARIMA (1,0,1, Budget = 70)",Matheus Luiz Nunes,0.8004360351306702,0.8004360351306702,70.0
"ARIMA (1,0,1, Budget = 70)",Matheus Santos Carneiro Da Cunha,4.461115479496612,4.461115479496612,70.0
"ARIMA (1,0,1, Budget = 70)",Mathias Jensen,2.647208587851997,2.647208587851997,70.0
"ARIMA (1,0,1, Budget = 70)",Mathias Jorgensen,0.22431342617751734,0.22431342617751734,70.0
"ARIMA (1,0,1, Budget = 70)",Matija Šarkić,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Matt Doherty,1.1544290513600102,1.1544290513600102,70.0
"ARIMA (1,0,1, Budget = 70)",Matt Macey,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Matt Ritchie,0.2720183096662326,0.2720183096662326,70.0
"ARIMA (1,0,1, Budget = 70)",Matt Targett,0.0792070424996768,0.0792070424996768,70.0
"ARIMA (1,0,1, Budget = 70)",Matt Turner,1.4798430142420667,1.4798430142420667,70.0
"ARIMA (1,0,1, Budget = 70)",Matthew Cox,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Matthew Dibley-Dias,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Matthew Whittingham,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Matty Cash,2.144989044378408,2.144989044378408,70.0
"ARIMA (1,0,1, Budget = 70)",Matz Sels,3.356738048496292,3.356738048496292,70.0
"ARIMA (1,0,1, Budget = 70)",Mauro Bandeira,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Max Aarons,0.8036166033942714,0.8036166033942714,70.0
"ARIMA (1,0,1, Budget = 70)",Max Kilman,2.629373159349586,2.629373159349586,70.0
"ARIMA (1,0,1, Budget = 70)",Max Kinsey,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Max Kinsey-Wellings,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Max Lowe,0.2539463573933805,0.2539463573933805,70.0
"ARIMA (1,0,1, Budget = 70)",Maxime Esteve,0.8333261769278,0.8333261769278,70.0
"ARIMA (1,0,1, Budget = 70)",Maxwel Cornet,0.4211759617379664,0.4211759617379664,70.0
"ARIMA (1,0,1, Budget = 70)",Micah Hamilton,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Michael Keane,0.6933368900783822,0.6933368900783822,70.0
"ARIMA (1,0,1, Budget = 70)",Michael Ndiweni,0.06338567118166417,0.06338567118166417,70.0
"ARIMA (1,0,1, Budget = 70)",Michael Obafemi,0.07762490163412754,0.07762490163412754,70.0
"ARIMA (1,0,1, Budget = 70)",Michael Olakigbe,0.28624942836573564,0.28624942836573564,70.0
"ARIMA (1,0,1, Budget = 70)",Michael Olise,2.2278836106924502,2.2278836106924502,70.0
"ARIMA (1,0,1, Budget = 70)",Michail Antonio,1.32213601529503,1.32213601529503,70.0
"ARIMA (1,0,1, Budget = 70)",Michale Olakigbe,0.16665437229030464,0.16665437229030464,70.0
"ARIMA (1,0,1, Budget = 70)",Michał Karbownik,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Micky van de Ven,1.8614494296202473,1.8614494296202473,70.0
"ARIMA (1,0,1, Budget = 70)",Miguel Almirón Rejala,2.6748491905996103,2.6748491905996103,70.0
"ARIMA (1,0,1, Budget = 70)",Mike Trésor,0.7434900467893547,0.7434900467893547,70.0
"ARIMA (1,0,1, Budget = 70)",Mikkel Damsgaard,1.2291341319928966,1.2291341319928966,70.0
"ARIMA (1,0,1, Budget = 70)",Milos Kerkez,1.4890456009975759,1.4890456009975759,70.0
"ARIMA (1,0,1, Budget = 70)",Mohamed Dräger,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Mohamed Elneny,0.21610673200340447,0.21610673200340447,70.0
"ARIMA (1,0,1, Budget = 70)",Mohamed Salah,6.472523981111602,6.472523981111602,70.0
"ARIMA (1,0,1, Budget = 70)",Mohammed Kudus,3.9420247680610516,3.9420247680610516,70.0
"ARIMA (1,0,1, Budget = 70)",Moisés Caicedo Corozo,1.5928667963970673,1.5928667963970673,70.0
"ARIMA (1,0,1, Budget = 70)",Morgan Gibbs-White,3.0341052945812628,3.0341052945812628,70.0
"ARIMA (1,0,1, Budget = 70)",Morgan Rogers,0.31228727176922016,0.31228727176922016,70.0
"ARIMA (1,0,1, Budget = 70)",Morgan Sanson,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Moussa Diaby,3.5738680491095334,3.5738680491095334,70.0
"ARIMA (1,0,1, Budget = 70)",Moussa Niakhaté,0.6976490351994719,0.6976490351994719,70.0
"ARIMA (1,0,1, Budget = 70)",Murillo Santiago Costa dos Santos,1.8460444356688608,1.8460444356688608,70.0
"ARIMA (1,0,1, Budget = 70)",Mykhailo Mudryk,2.3828090705608562,2.3828090705608562,70.0
"ARIMA (1,0,1, Budget = 70)",Myles Lewis-Skelly,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Myles Peart-Harris,0.19861263448905978,0.19861263448905978,70.0
"ARIMA (1,0,1, Budget = 70)",Máximo Perrone,0.0,0.0,70.0
"ARIMA (1,0,1, Budget = 70)",Naouirou Ahamada,0.5406102864860114,0.5406102864860114,70.0
"ARIMA (1,0,1, Budget = 70)",Nathan Aké,2.4788913454648926,2.4788913454648926,70.0
"ARIMA (1,0,1, Budget = 70)",Nathan Collins,1.91092713768643,1.91092713768643,70.0
"ARIMA (1,0,1, Budget = 70)",Nathan Fraser,0.026612939061745538,0.026612939061745538,70.0
"ARIMA (1,0,1, Budget = 70)",Nathan Patterson,1.6537607573488096,1.6537607573488096,70.0
"ARIMA (1,0,1, Budget = 70)",Nathan Redmond,0.40909999297947647,0.40909999297947647,70.0
"ARIMA (1,0,1, Budget = 70)",Nathaniel Clyne,0.6943320508704888,0.6943320508704888,70.0
